[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_075103_Davidson_Codie_80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1682,9405,0.009405,[0]
1683,9176,0.009176,[1]
1684,9182,0.009182,[0]
1685,8919,0.008919,[1]
1686,8734,0.008734,[0]
1687,8853,0.008853,[1]
1688,8982,0.008982,[0]
1689,8890,0.00889,[1]
1690,8891,0.008891,[0]
1691,9120,0.00912,[1]
1692,9496,0.009496,[0]
1693,9411,0.009411,[1]
1694,9581,0.009581,[0]
1695,9677,0.009677,[1]
1696,9921,0.009921,[0]
1697,9711,0.009711,[1]
1698,10005,0.010005,[0]
1699,10062,0.010062,[1]
1700,9772,0.009772,[0]
1701,9876,0.009876,[1]
1702,9833,0.009833,[0]
1703,9967,0.009967,[1]
1704,9778,0.009778,[0]
1705,10072,0.010072,[1]
1706,10436,0.010436,[0]
1707,10534,0.010534,[1]
1708,10791,0.010791,[0]
1709,10917,0.010917,[1]
1710,11047,0.011047,[0]
1711,10915,0.010915,[1]
1712,11287,0.011287,[0]
1713,11363,0.011363,[1]
1714,11301,0.011301,[0]
1715,11203,0.011203,[1]
1716,11541,0.011541,[0]
1717,11382,0.011382,[1]
1718,11227,0.011227,[0]
1719,11358,0.011358,[1]
1720,11513,0.011513,[0]
1721,11605,0.011605,[1]
1722,11849,0.011849,[0]
1723,11928,0.011928,[1]
1724,11552,0.011552,[0]
1725,11353,0.011353,[1]
1726,11324,0.011324,[0]
1727,10982,0.010982,[1]
1728,10856,0.010856,[0]
1729,11089,0.011089,[1]
1730,10643,0.010643,[0]
1731,10337,0.010337,[1]
1732,10050,0.01005,[0]
1733,9709,0.009709,[1]
1734,9333,0.009333,[0]
1735,9570,0.00957,[1]
1736,9627,0.009627,[0]
1737,9780,0.00978,[1]
1738,9883,0.009883,[0]
1739,9873,0.009873,[1]
1740,9951,0.009951,[0]
1741,9844,0.009844,[1]
1742,9855,0.009855,[0]
1743,9818,0.009818,[1]
1744,9640,0.00964,[0]
1745,9230,0.00923,[1]
1746,9145,0.009145,[0]
1747,9128,0.009128,[1]
1748,8972,0.008972,[0]
1749,8931,0.008931,[1]
1750,8972,0.008972,[0]
1751,8865,0.008865,[1]
1752,8982,0.008982,[0]
1753,9350,0.00935,[1]
1754,9463,0.009463,[0]
1755,9428,0.009428,[1]
1756,9402,0.009402,[0]
1757,9933,0.009933,[1]
1758,10007,0.010007,[0]
1759,9679,0.009679,[1]
1760,9847,0.009847,[0]
1761,9748,0.009748,[1]
1762,9717,0.009717,[0]
1763,9539,0.009539,[1]
1764,9831,0.009831,[0]
1765,9690,0.00969,[1]
1766,9790,0.00979,[0]
1767,9711,0.009711,[1]
1768,9693,0.009693,[0]
1769,9721,0.009721,[1]
1770,9744,0.009744,[0]
1771,9830,0.00983,[1]
1772,10045,0.010045,[0]
1773,10082,0.010082,[1]
1774,10346,0.010346,[0]
1775,10317,0.010317,[1]
1776,10256,0.010256,[0]
1777,10327,0.010327,[1]
1778,10519,0.010519,[0]
1779,10634,0.010634,[1]
1780,10455,0.010455,[0]
1781,10807,0.010807,[1]
1782,11456,0.011456,[0]
1783,11300,0.0113,[1]
1784,11462,0.011462,[0]
1785,11387,0.011387,[1]
1786,11463,0.011463,[0]
1787,11613,0.011613,[1]
1788,11907,0.011907,[0]
1789,11633,0.011633,[1]
1790,11338,0.011338,[0]
1791,11496,0.011496,[1]
1792,11574,0.011574,[0]
1793,11777,0.011777,[1]
1794,11309,0.011309,[0]
1795,11843,0.011843,[1]
1796,12026,0.012026,[0]
1797,12097,0.012097,[1]
1798,11712,0.011712,[0]
1799,11972,0.011972,[1]
1800,11909,0.011909,[0]
1801,12069,0.012069,[1]
1802,11963,0.011963,[0]
1803,11900,0.0119,[1]
1804,11050,0.01105,[0]
1805,10411,0.010411,[1]
1806,10008,0.010008,[0]
1807,9827,0.009827,[1]
1808,9595,0.009595,[0]
1809,9354,0.009354,[1]
1810,9638,0.009638,[0]
1811,9702,0.009702,[1]
1812,9622,0.009622,[0]
1813,9741,0.009741,[1]
1814,9894,0.009894,[0]
1815,10091,0.010091,[1]
1816,9894,0.009894,[0]
1817,9921,0.009921,[1]
1818,9858,0.009858,[0]
1819,9569,0.009569,[1]
1820,9279,0.009279,[0]
1821,9350,0.00935,[1]
1822,9159,0.009159,[0]
1823,9122,0.009122,[1]
1824,9005,0.009005,[0]
1825,8929,0.008929,[1]
1826,9011,0.009011,[0]
1827,8880,0.00888,[1]
1828,9104,0.009104,[0]
1829,9161,0.009161,[1]
1830,8878,0.008878,[0]
1831,8981,0.008981,[1]
1832,9056,0.009056,[0]
1833,8955,0.008955,[1]
1834,8881,0.008881,[0]
1835,8873,0.008873,[1]
1836,8856,0.008856,[0]
1837,8789,0.008789,[1]
1838,8754,0.008754,[0]
1839,8921,0.008921,[1]
1840,8941,0.008941,[0]
1841,8927,0.008927,[1]
1842,9266,0.009266,[0]
1843,9436,0.009436,[1]
1844,9665,0.009665,[0]
1845,9797,0.009797,[1]
1846,10124,0.010124,[0]
1847,10269,0.010269,[1]
1848,10065,0.010065,[0]
1849,10198,0.010198,[1]
1850,9894,0.009894,[0]
1851,9694,0.009694,[1]
1852,9810,0.00981,[0]
1853,9946,0.009946,[1]
1854,9981,0.009981,[0]
1855,9936,0.009936,[1]
1856,10428,0.010428,[0]
1857,10868,0.010868,[1]
1858,11051,0.011051,[0]
1859,11342,0.011342,[1]
1860,11494,0.011494,[0]
1861,11611,0.011611,[1]
1862,11365,0.011365,[0]
1863,11211,0.011211,[1]
1864,11444,0.011444,[0]
1865,11228,0.011228,[1]
1866,11106,0.011106,[0]
1867,11223,0.011223,[1]
1868,11226,0.011226,[0]
1869,11126,0.011126,[1]
1870,10998,0.010998,[0]
1871,11632,0.011632,[1]
1872,11969,0.011969,[0]
1873,11978,0.011978,[1]
1874,12040,0.01204,[0]
1875,11958,0.011958,[1]
1876,11848,0.011848,[0]
1877,11770,0.01177,[1]
1878,11394,0.011394,[0]
1879,11278,0.011278,[1]
1880,10784,0.010784,[0]
1881,10547,0.010547,[1]
1882,10512,0.010512,[0]
1883,10553,0.010553,[1]
1884,10221,0.010221,[0]
1885,10143,0.010143,[1]
1886,10059,0.010059,[0]
1887,10121,0.010121,[1]
1888,9924,0.009924,[0]
1889,9818,0.009818,[1]
1890,9849,0.009849,[0]
1891,9644,0.009644,[1]
1892,9664,0.009664,[0]
1893,9549,0.009549,[1]
1894,9396,0.009396,[0]
1895,9271,0.009271,[1]
1896,9247,0.009247,[0]
1897,9344,0.009344,[1]
1898,9072,0.009072,[0]
1899,9082,0.009082,[1]
1900,8907,0.008907,[0]
1901,9116,0.009116,[1]
1902,8998,0.008998,[0]
1903,9291,0.009291,[1]
1904,9456,0.009456,[0]
1905,9374,0.009374,[1]
1906,9600,0.0096,[0]
1907,9550,0.00955,[1]
1908,9759,0.009759,[0]
1909,9345,0.009345,[1]
1910,9492,0.009492,[0]
1911,9405,0.009405,[1]
1912,9194,0.009194,[0]
1913,9335,0.009335,[1]
1914,9404,0.009404,[0]
1915,9537,0.009537,[1]
1916,9455,0.009455,[0]
1917,9776,0.009776,[1]
1918,9959,0.009959,[0]
1919,9820,0.00982,[1]
1920,10114,0.010114,[0]
1921,10544,0.010544,[1]
1922,10729,0.010729,[0]
1923,10558,0.010558,[1]
1924,10702,0.010702,[0]
1925,10804,0.010804,[1]
1926,10978,0.010978,[0]
1927,11171,0.011171,[1]
1928,11170,0.01117,[0]
1929,11221,0.011221,[1]
1930,10827,0.010827,[0]
1931,11161,0.011161,[1]
1932,11150,0.01115,[0]
1933,11017,0.011017,[1]
1934,10936,0.010936,[0]
1935,11086,0.011086,[1]
1936,11399,0.011399,[0]
1937,11178,0.011178,[1]
1938,11608,0.011608,[0]
1939,11873,0.011873,[1]
1940,11712,0.011712,[0]
1941,11675,0.011675,[1]
1942,11996,0.011996,[0]
1943,12205,0.012205,[1]
1944,11661,0.011661,[0]
1945,11836,0.011836,[1]
1946,11945,0.011945,[0]
1947,11908,0.011908,[1]
1948,11675,0.011675,[0]
1949,11498,0.011498,[1]
1950,11380,0.01138,[0]
1951,10914,0.010914,[1]
1952,10846,0.010846,[0]
1953,10567,0.010567,[1]
1954,10321,0.010321,[0]
1955,10059,0.010059,[1]
1956,9900,0.0099,[0]
1957,9793,0.009793,[1]
1958,9562,0.009562,[0]
1959,9567,0.009567,[1]
1960,9556,0.009556,[0]
1961,9381,0.009381,[1]
1962,9547,0.009547,[0]
1963,9521,0.009521,[1]
1964,9390,0.00939,[0]
1965,9290,0.00929,[1]
1966,9330,0.00933,[0]
1967,9238,0.009238,[1]
1968,9053,0.009053,[0]
1969,8946,0.008946,[1]
1970,8916,0.008916,[0]
1971,8742,0.008742,[1]
1972,8683,0.008683,[0]
1973,8605,0.008605,[1]
1974,8479,0.008479,[0]
1975,8395,0.008395,[1]
1976,8696,0.008696,[0]
1977,8844,0.008844,[1]
1978,8958,0.008958,[0]
1979,9175,0.009175,[1]
1980,9249,0.009249,[0]
1981,9185,0.009185,[1]
1982,9038,0.009038,[0]
1983,8851,0.008851,[1]
1984,8905,0.008905,[0]
1985,9009,0.009009,[1]
1986,9030,0.00903,[0]
1987,9317,0.009317,[1]
1988,9214,0.009214,[0]
1989,9311,0.009311,[1]
1990,9515,0.009515,[0]
1991,9440,0.00944,[1]
1992,9609,0.009609,[0]
1993,9920,0.00992,[1]
1994,9915,0.009915,[0]
1995,9827,0.009827,[1]
1996,10137,0.010137,[0]
1997,10116,0.010116,[1]
1998,10157,0.010157,[0]
1999,10074,0.010074,[1]
2000,10103,0.010103,[0]
2001,10145,0.010145,[1]
2002,10185,0.010185,[0]
2003,10636,0.010636,[1]
2004,10676,0.010676,[0]
2005,10800,0.0108,[1]
2006,10988,0.010988,[0]
2007,11686,0.011686,[1]
2008,11856,0.011856,[0]
2009,11833,0.011833,[1]
2010,12010,0.01201,[0]
2011,12273,0.012273,[1]
2012,12366,0.012366,[0]
2013,12204,0.012204,[1]
2014,12316,0.012316,[0]
2015,12015,0.012015,[1]
2016,11896,0.011896,[0]
2017,11755,0.011755,[1]
2018,11804,0.011804,[0]
2019,11808,0.011808,[1]
2020,11717,0.011717,[0]
2021,11863,0.011863,[1]
2022,11855,0.011855,[0]
2023,11723,0.011723,[1]
2024,11776,0.011776,[0]
2025,11543,0.011543,[1]
2026,11105,0.011105,[0]
2027,10907,0.010907,[1]
2028,11067,0.011067,[0]
2029,10644,0.010644,[1]
2030,10159,0.010159,[0]
2031,10055,0.010055,[1]
2032,9720,0.00972,[0]
2033,9453,0.009453,[1]
2034,9316,0.009316,[0]
2035,9204,0.009204,[1]
2036,9298,0.009298,[0]
2037,9173,0.009173,[1]
2038,9406,0.009406,[0]
2039,9185,0.009185,[1]
2040,9421,0.009421,[0]
2041,9681,0.009681,[1]
2042,9616,0.009616,[0]
2043,9360,0.00936,[1]
2044,9197,0.009197,[0]
2045,9491,0.009491,[1]
2046,9431,0.009431,[0]
2047,9882,0.009882,[1]
2048,9888,0.009888,[0]
2049,10024,0.010024,[1]
2050,9986,0.009986,[0]
2051,9680,0.00968,[1]
2052,9618,0.009618,[0]
2053,9509,0.009509,[1]
2054,9169,0.009169,[0]
2055,8789,0.008789,[1]
2056,8834,0.008834,[0]
2057,8697,0.008697,[1]
2058,8604,0.008604,[0]
2059,8715,0.008715,[1]
2060,8806,0.008806,[0]
2061,8807,0.008807,[1]
2062,8780,0.00878,[0]
2063,9230,0.00923,[1]
2064,9313,0.009313,[0]
2065,9462,0.009462,[1]
2066,9727,0.009727,[0]
2067,10273,0.010273,[1]
2068,10354,0.010354,[0]
2069,10430,0.01043,[1]
2070,10735,0.010735,[0]
2071,10693,0.010693,[1]
2072,10713,0.010713,[0]
2073,10621,0.010621,[1]
2074,10705,0.010705,[0]
2075,10688,0.010688,[1]
2076,10587,0.010587,[0]
2077,10784,0.010784,[1]
2078,10906,0.010906,[0]
2079,10603,0.010603,[1]
2080,10895,0.010895,[0]
2081,11060,0.01106,[1]
2082,11089,0.011089,[0]
2083,11104,0.011104,[1]
2084,11110,0.01111,[0]
2085,11541,0.011541,[1]
2086,11649,0.011649,[0]
2087,11783,0.011783,[1]
2088,12069,0.012069,[0]
2089,11920,0.01192,[1]
2090,11552,0.011552,[0]
2091,11682,0.011682,[1]
2092,11540,0.01154,[0]
2093,11192,0.011192,[1]
2094,11453,0.011453,[0]
2095,11533,0.011533,[1]
2096,11268,0.011268,[0]
2097,11257,0.011257,[1]
2098,11244,0.011244,[0]
2099,11165,0.011165,[1]
2100,10740,0.01074,[0]
2101,10732,0.010732,[1]
2102,10773,0.010773,[0]
2103,10804,0.010804,[1]
2104,10490,0.01049,[0]
2105,10390,0.01039,[1]
2106,10350,0.01035,[0]
2107,10165,0.010165,[1]
2108,9986,0.009986,[0]
2109,9783,0.009783,[1]
2110,9617,0.009617,[0]
2111,9420,0.00942,[1]
2112,9376,0.009376,[0]
2113,9292,0.009292,[1]
2114,9333,0.009333,[0]
2115,9392,0.009392,[1]
2116,9344,0.009344,[0]
2117,9322,0.009322,[1]
2118,9275,0.009275,[0]
2119,9486,0.009486,[1]
2120,9262,0.009262,[0]
2121,9106,0.009106,[1]
2122,9075,0.009075,[0]
2123,9036,0.009036,[1]
2124,9023,0.009023,[0]
2125,8966,0.008966,[1]
2126,9045,0.009045,[0]
2127,9077,0.009077,[1]
2128,9067,0.009067,[0]
2129,9046,0.009046,[1]
2130,9108,0.009108,[0]
2131,9125,0.009125,[1]
2132,9216,0.009216,[0]
2133,9226,0.009226,[1]
2134,9250,0.00925,[0]
2135,9301,0.009301,[1]
2136,9126,0.009126,[0]
2137,9296,0.009296,[1]
2138,9469,0.009469,[0]
2139,9404,0.009404,[1]
2140,9589,0.009589,[0]
2141,9873,0.009873,[1]
2142,10241,0.010241,[0]
2143,10047,0.010047,[1]
2144,10307,0.010307,[0]
2145,10185,0.010185,[1]
2146,10349,0.010349,[0]
2147,10538,0.010538,[1]
2148,10440,0.01044,[0]
2149,10541,0.010541,[1]
2150,10280,0.01028,[0]
2151,10389,0.010389,[1]
2152,10438,0.010438,[0]
2153,10300,0.0103,[1]
2154,10645,0.010645,[0]
2155,10803,0.010803,[1]
2156,11120,0.01112,[0]
2157,11178,0.011178,[1]
2158,11392,0.011392,[0]
2159,11744,0.011744,[1]
2160,11470,0.01147,[0]
2161,11935,0.011935,[1]
2162,11749,0.011749,[0]
2163,11351,0.011351,[1]
2164,10967,0.010967,[0]
2165,11039,0.011039,[1]
2166,10927,0.010927,[0]
2167,10694,0.010694,[1]
2168,10938,0.010938,[0]
2169,11644,0.011644,[1]
2170,11851,0.011851,[0]
2171,12199,0.012199,[1]
2172,12868,0.012868,[0]
2173,12406,0.012406,[1]
2174,11466,0.011466,[0]
2175,10897,0.010897,[1]
2176,10642,0.010642,[0]
2177,9986,0.009986,[1]
2178,9517,0.009517,[0]
2179,9329,0.009329,[1]
2180,9072,0.009072,[0]
2181,8842,0.008842,[1]
2182,9101,0.009101,[0]
2183,9165,0.009165,[1]
2184,9082,0.009082,[0]
2185,9173,0.009173,[1]
2186,9428,0.009428,[0]
2187,9646,0.009646,[1]
2188,9434,0.009434,[0]
2189,9661,0.009661,[1]
2190,9650,0.00965,[0]
2191,9431,0.009431,[1]
2192,9461,0.009461,[0]
2193,9411,0.009411,[1]
2194,9294,0.009294,[0]
2195,9036,0.009036,[1]
2196,9114,0.009114,[0]
2197,8996,0.008996,[1]
2198,8969,0.008969,[0]
2199,9008,0.009008,[1]
2200,9161,0.009161,[0]
2201,9212,0.009212,[1]
2202,9373,0.009373,[0]
2203,9481,0.009481,[1]
2204,9552,0.009552,[0]
2205,9497,0.009497,[1]
2206,9781,0.009781,[0]
2207,9867,0.009867,[1]
2208,9849,0.009849,[0]
2209,9901,0.009901,[1]
2210,10005,0.010005,[0]
2211,9917,0.009917,[1]
2212,9859,0.009859,[0]
2213,10022,0.010022,[1]
2214,10055,0.010055,[0]
2215,9996,0.009996,[1]
2216,10208,0.010208,[0]
2217,10477,0.010477,[1]
2218,10303,0.010303,[0]
2219,10487,0.010487,[1]
2220,10699,0.010699,[0]
2221,10548,0.010548,[1]
2222,10560,0.01056,[0]
2223,10616,0.010616,[1]
2224,10285,0.010285,[0]
2225,10409,0.010409,[1]
2226,10457,0.010457,[0]
2227,10632,0.010632,[1]
2228,10865,0.010865,[0]
2229,11042,0.011042,[1]
2230,11213,0.011213,[0]
2231,11523,0.011523,[1]
2232,12092,0.012092,[0]
2233,12506,0.012506,[1]
2234,12443,0.012443,[0]
2235,12382,0.012382,[1]
2236,12283,0.012283,[0]
2237,11914,0.011914,[1]
2238,11652,0.011652,[0]
2239,11542,0.011542,[1]
2240,11125,0.011125,[0]
2241,11209,0.011209,[1]
2242,10812,0.010812,[0]
2243,10827,0.010827,[1]
2244,10745,0.010745,[0]
2245,10434,0.010434,[1]
2246,10390,0.01039,[0]
2247,10313,0.010313,[1]
2248,10128,0.010128,[0]
2249,10110,0.01011,[1]
2250,10105,0.010105,[0]
2251,10118,0.010118,[1]
2252,9997,0.009997,[0]
2253,9810,0.00981,[1]
2254,9615,0.009615,[0]
2255,9325,0.009325,[1]
2256,9246,0.009246,[0]
2257,9420,0.00942,[1]
2258,9452,0.009452,[0]
2259,9302,0.009302,[1]
2260,9391,0.009391,[0]
2261,9681,0.009681,[1]
2262,9571,0.009571,[0]
2263,9644,0.009644,[1]
2264,9612,0.009612,[0]
2265,9417,0.009417,[1]
2266,9248,0.009248,[0]
2267,9165,0.009165,[1]
2268,8985,0.008985,[0]
2269,8772,0.008772,[1]
2270,8886,0.008886,[0]
2271,8854,0.008854,[1]
2272,8753,0.008753,[0]
2273,8698,0.008698,[1]
2274,8708,0.008708,[0]
2275,8941,0.008941,[1]
2276,8982,0.008982,[0]
2277,8994,0.008994,[1]
2278,9043,0.009043,[0]
2279,8941,0.008941,[1]
2280,8888,0.008888,[0]
2281,9079,0.009079,[1]
2282,9190,0.00919,[0]
2283,8952,0.008952,[1]
2284,9263,0.009263,[0]
2285,9085,0.009085,[1]
2286,9156,0.009156,[0]
2287,9442,0.009442,[1]
2288,9673,0.009673,[0]
2289,9563,0.009563,[1]
2290,9422,0.009422,[0]
2291,10026,0.010026,[1]
2292,10735,0.010735,[0]
2293,10966,0.010966,[1]
2294,11069,0.011069,[0]
2295,11298,0.011298,[1]
2296,11398,0.011398,[0]
2297,10825,0.010825,[1]
2298,10608,0.010608,[0]
2299,10376,0.010376,[1]
2300,10258,0.010258,[0]
2301,10335,0.010335,[1]
2302,10677,0.010677,[0]
2303,10830,0.01083,[1]
2304,10679,0.010679,[0]
2305,11257,0.011257,[1]
2306,11575,0.011575,[0]
2307,11767,0.011767,[1]
2308,11905,0.011905,[0]
2309,12170,0.01217,[1]
2310,12032,0.012032,[0]
2311,11594,0.011594,[1]
2312,11575,0.011575,[0]
2313,11329,0.011329,[1]
2314,11164,0.011164,[0]
2315,10870,0.01087,[1]
2316,11200,0.0112,[0]
2317,11201,0.011201,[1]
2318,11182,0.011182,[0]
2319,11119,0.011119,[1]
2320,11046,0.011046,[0]
2321,10775,0.010775,[1]
2322,10781,0.010781,[0]
2323,10792,0.010792,[1]
2324,10463,0.010463,[0]
2325,10134,0.010134,[1]
2326,10209,0.010209,[0]
2327,9794,0.009794,[1]
2328,9772,0.009772,[0]
2329,9707,0.009707,[1]
2330,9574,0.009574,[0]
2331,9520,0.00952,[1]
2332,9357,0.009357,[0]
2333,9520,0.00952,[1]
2334,9472,0.009472,[0]
2335,9174,0.009174,[1]
2336,9302,0.009302,[0]
2337,9393,0.009393,[1]
2338,9464,0.009464,[0]
2339,9204,0.009204,[1]
2340,9274,0.009274,[0]
2341,9095,0.009095,[1]
2342,8854,0.008854,[0]
2343,9021,0.009021,[1]
2344,8827,0.008827,[0]
2345,8909,0.008909,[1]
2346,9185,0.009185,[0]
2347,9501,0.009501,[1]
2348,9478,0.009478,[0]
2349,9536,0.009536,[1]
2350,9549,0.009549,[0]
2351,9976,0.009976,[1]
2352,9978,0.009978,[0]
2353,10180,0.01018,[1]
2354,10093,0.010093,[0]
2355,9950,0.00995,[1]
2356,9848,0.009848,[0]
2357,10067,0.010067,[1]
2358,9989,0.009989,[0]
2359,10062,0.010062,[1]
2360,10424,0.010424,[0]
2361,10719,0.010719,[1]
2362,11262,0.011262,[0]
2363,11285,0.011285,[1]
2364,11422,0.011422,[0]
2365,11515,0.011515,[1]
2366,11352,0.011352,[0]
2367,11538,0.011538,[1]
2368,11516,0.011516,[0]
2369,11464,0.011464,[1]
2370,11234,0.011234,[0]
2371,11096,0.011096,[1]
2372,11481,0.011481,[0]
2373,11441,0.011441,[1]
2374,11460,0.01146,[0]
2375,11734,0.011734,[1]
2376,11991,0.011991,[0]
2377,12136,0.012136,[1]
2378,12187,0.012187,[0]
2379,12250,0.01225,[1]
2380,12116,0.012116,[0]
2381,11776,0.011776,[1]
2382,11874,0.011874,[0]
2383,11686,0.011686,[1]
2384,11403,0.011403,[0]
2385,11140,0.01114,[1]
2386,11056,0.011056,[0]
2387,10993,0.010993,[1]
2388,10887,0.010887,[0]
2389,11088,0.011088,[1]
2390,11115,0.011115,[0]
2391,10940,0.01094,[1]
2392,11075,0.011075,[0]
2393,10810,0.01081,[1]
2394,10577,0.010577,[0]
2395,10371,0.010371,[1]
2396,10211,0.010211,[0]
2397,9997,0.009997,[1]
2398,9709,0.009709,[0]
2399,9699,0.009699,[1]
2400,9573,0.009573,[0]
2401,9237,0.009237,[1]
2402,9293,0.009293,[0]
2403,9259,0.009259,[1]
2404,9142,0.009142,[0]
2405,9051,0.009051,[1]
2406,9364,0.009364,[0]
2407,9400,0.0094,[1]
2408,9296,0.009296,[0]
2409,9261,0.009261,[1]
2410,9150,0.00915,[0]
2411,8872,0.008872,[1]
2412,9046,0.009046,[0]
2413,9668,0.009668,[1]
2414,9846,0.009846,[0]
2415,9454,0.009454,[1]
2416,9630,0.00963,[0]
2417,9695,0.009695,[1]
2418,9361,0.009361,[0]
2419,9254,0.009254,[1]
2420,9184,0.009184,[0]
2421,8992,0.008992,[1]
2422,8750,0.00875,[0]
2423,8814,0.008814,[1]
2424,8799,0.008799,[0]
2425,8652,0.008652,[1]
2426,8803,0.008803,[0]
2427,8981,0.008981,[1]
2428,8930,0.00893,[0]
2429,9030,0.00903,[1]
2430,9247,0.009247,[0]
2431,9595,0.009595,[1]
2432,9690,0.00969,[0]
2433,10148,0.010148,[1]
2434,10557,0.010557,[0]
2435,10433,0.010433,[1]
2436,10583,0.010583,[0]
2437,10782,0.010782,[1]
2438,10970,0.01097,[0]
2439,10992,0.010992,[1]
2440,10895,0.010895,[0]
2441,10908,0.010908,[1]
2442,10678,0.010678,[0]
2443,10668,0.010668,[1]
2444,10507,0.010507,[0]
2445,10393,0.010393,[1]
2446,10643,0.010643,[0]
2447,10907,0.010907,[1]
2448,11126,0.011126,[0]
2449,11181,0.011181,[1]
2450,11522,0.011522,[0]
2451,12185,0.012185,[1]
2452,12132,0.012132,[0]
2453,12178,0.012178,[1]
2454,12260,0.01226,[0]
2455,12063,0.012063,[1]
2456,12067,0.012067,[0]
2457,11879,0.011879,[1]
2458,11411,0.011411,[0]
2459,11161,0.011161,[1]
2460,11043,0.011043,[0]
2461,10919,0.010919,[1]
2462,10943,0.010943,[0]
2463,10721,0.010721,[1]
2464,10651,0.010651,[0]
2465,10285,0.010285,[1]
2466,10207,0.010207,[0]
2467,9889,0.009889,[1]
2468,9892,0.009892,[0]
2469,9689,0.009689,[1]
2470,9554,0.009554,[0]
2471,9369,0.009369,[1]
2472,9314,0.009314,[0]
2473,9233,0.009233,[1]
2474,9128,0.009128,[0]
2475,9200,0.0092,[1]
2476,9398,0.009398,[0]
2477,9645,0.009645,[1]
2478,9739,0.009739,[0]
2479,9809,0.009809,[1]
2480,9927,0.009927,[0]
2481,9988,0.009988,[1]
2482,9780,0.00978,[0]
2483,9877,0.009877,[1]
2484,9781,0.009781,[0]
2485,9444,0.009444,[1]
2486,9505,0.009505,[0]
2487,9379,0.009379,[1]
2488,9147,0.009147,[0]
2489,9181,0.009181,[1]
2490,9485,0.009485,[0]
2491,9493,0.009493,[1]
2492,9518,0.009518,[0]
2493,9736,0.009736,[1]
2494,9936,0.009936,[0]
2495,9790,0.00979,[1]
2496,9825,0.009825,[0]
2497,10162,0.010162,[1]
2498,10208,0.010208,[0]
2499,9956,0.009956,[1]
2500,10045,0.010045,[0]
2501,10015,0.010015,[1]
2502,9975,0.009975,[0]
2503,9968,0.009968,[1]
2504,10199,0.010199,[0]
2505,10077,0.010077,[1]
2506,10474,0.010474,[0]
2507,10648,0.010648,[1]
2508,10755,0.010755,[0]
2509,10774,0.010774,[1]
2510,10812,0.010812,[0]
2511,11038,0.011038,[1]
2512,11273,0.011273,[0]
2513,11206,0.011206,[1]
2514,11571,0.011571,[0]
2515,11378,0.011378,[1]
2516,11292,0.011292,[0]
2517,11326,0.011326,[1]
2518,11532,0.011532,[0]
2519,11547,0.011547,[1]
2520,11566,0.011566,[0]
2521,11660,0.01166,[1]
2522,11508,0.011508,[0]
2523,11564,0.011564,[1]
2524,11466,0.011466,[0]
2525,11132,0.011132,[1]
2526,11068,0.011068,[0]
2527,11326,0.011326,[1]
2528,10887,0.010887,[0]
2529,10965,0.010965,[1]
2530,11575,0.011575,[0]
2531,12165,0.012165,[1]
2532,12892,0.012892,[0]
2533,12328,0.012328,[1]
2534,11936,0.011936,[0]
2535,11861,0.011861,[1]
2536,11136,0.011136,[0]
2537,10685,0.010685,[1]
2538,10207,0.010207,[0]
2539,9839,0.009839,[1]
2540,9653,0.009653,[0]
2541,9557,0.009557,[1]
2542,9381,0.009381,[0]
2543,9167,0.009167,[1]
2544,8875,0.008875,[0]
2545,8780,0.00878,[1]
2546,8718,0.008718,[0]
2547,9053,0.009053,[1]
2548,9358,0.009358,[0]
2549,9470,0.00947,[1]
2550,9380,0.00938,[0]
2551,9861,0.009861,[1]
2552,9946,0.009946,[0]
2553,9802,0.009802,[1]
2554,9807,0.009807,[0]
2555,9618,0.009618,[1]
2556,9711,0.009711,[0]
2557,9563,0.009563,[1]
2558,9447,0.009447,[0]
2559,9303,0.009303,[1]
2560,9149,0.009149,[0]
2561,8943,0.008943,[1]
2562,9150,0.00915,[0]
2563,9079,0.009079,[1]
2564,9041,0.009041,[0]
2565,9008,0.009008,[1]
2566,8926,0.008926,[0]
2567,9061,0.009061,[1]
2568,9087,0.009087,[0]
2569,9135,0.009135,[1]
2570,8970,0.00897,[0]
2571,9075,0.009075,[1]
2572,9221,0.009221,[0]
2573,9226,0.009226,[1]
2574,9281,0.009281,[0]
2575,9628,0.009628,[1]
2576,9828,0.009828,[0]
2577,9920,0.00992,[1]
2578,10379,0.010379,[0]
2579,10666,0.010666,[1]
2580,10685,0.010685,[0]
2581,10917,0.010917,[1]
2582,10903,0.010903,[0]
2583,10693,0.010693,[1]
